SenderID;ReceiverID;EventTime
157480;11023;2012-04-26 21:27:15
11023;157480;2012-04-26 21:29:50
157480;11023;2012-04-26 21:32:03
11023;157480;2012-04-26 21:32:49
157480;11023;2012-04-26 21:34:43
11023;157480;2012-04-26 21:37:07
157480;11023;2012-04-26 22:00:22
11023;157480;2012-04-26 22:15:40
157480;11023;2012-04-26 22:21:32
11023;157480;2012-04-26 23:03:40
157480;11023;2012-04-26 23:29:38
11023;157480;2012-04-26 23:30:41
157480;11023;2012-04-26 23:31:20
11023;157480;2012-04-26 23:32:35
157480;11023;2012-04-26 23:45:40
11023;157480;2012-04-26 23:46:35
157480;11023;2012-04-26 23:56:42
11023;157480;2012-04-26 23:57:51
157480;11023;2012-04-27 00:08:22
11023;157480;2012-04-27 00:12:35
157480;11023;2012-04-27 00:15:37
11023;157480;2012-04-27 00:21:16
157480;11023;2012-04-27 00:23:38
11023;157480;2012-04-27 00:26:04
157480;11023;2012-04-27 00:27:19
11023;157480;2012-04-27 00:28:56
157480;11023;2012-04-27 00:31:18
11023;157480;2012-04-27 00:32:53
157480;11023;2012-04-27 00:33:54
11023;157480;2012-04-27 00:35:35
157480;11023;2012-04-27 00:39:31
11023;157480;2012-04-27 00:42:25
157480;11023;2012-04-27 00:43:12
11023;157480;2012-04-27 00:44:20
157480;11023;2012-04-27 00:47:23
11023;157480;2012-04-27 00:54:28
157480;11023;2012-04-27 00:55:33
11023;157480;2012-04-27 00:56:01
11023;157480;2012-04-27 00:56:54
157480;11023;2012-04-27 00:58:23
11023;157480;2012-04-27 00:59:07
157480;11023;2012-04-27 01:00:05
11023;157480;2012-04-27 01:01:29
157480;11023;2012-04-27 01:03:40
11023;157480;2012-04-27 01:04:58
157480;11023;2012-04-27 01:14:35
11023;157480;2012-04-27 01:17:03
157480;11023;2012-04-27 01:51:38
11023;157480;2012-04-27 02:31:22
157480;11023;2012-04-27 02:43:50
157480;11023;2012-04-27 02:50:45
144571;11023;2012-04-27 03:41:52
11023;144571;2012-04-27 03:42:11
144571;11023;2012-04-27 03:42:59
11023;144571;2012-04-27 03:46:12
11023;144571;2012-04-27 03:46:33
144571;11023;2012-04-27 03:46:54
11023;144571;2012-04-27 03:47:58
144571;11023;2012-04-27 03:49:08
11023;144571;2012-04-27 03:49:59
144571;11023;2012-04-27 03:52:43
11023;144571;2012-04-27 03:53:31
144571;11023;2012-04-27 03:54:09
11023;144571;2012-04-27 03:54:23
11023;724069;2012-04-27 04:09:59
11023;724069;2012-04-27 04:43:42
11023;724069;2012-04-27 04:44:32
460972;11023;2012-04-27 05:12:34
11023;144571;2012-04-27 05:15:56
11023;157480;2012-04-27 05:54:34
157480;11023;2012-04-27 06:03:05
11023;157480;2012-04-27 06:07:53
157480;11023;2012-04-27 06:12:08
11023;157480;2012-04-27 06:12:48
157480;11023;2012-04-27 06:17:16
157480;11023;2012-04-27 06:17:25
157480;11023;2012-04-27 06:17:26
11023;157480;2012-04-27 06:19:18
11023;157480;2012-04-27 06:19:33
157480;11023;2012-04-27 06:24:15
11023;157480;2012-04-27 06:26:38
11023;157480;2012-04-27 06:26:50
11023;157480;2012-04-27 13:28:34
11023;157480;2012-04-27 13:28:40
157480;11023;2012-04-27 15:32:57
11023;157480;2012-04-27 15:57:09
157480;11023;2012-04-27 15:58:03
11023;157480;2012-04-27 16:00:09
157480;11023;2012-04-27 16:01:17
11023;157480;2012-04-27 16:01:50
157480;11023;2012-04-27 16:02:39
11023;157480;2012-04-27 16:03:53
157480;11023;2012-04-27 16:05:07
11023;157480;2012-04-27 16:05:53
157480;11023;2012-04-27 16:06:40
11023;157480;2012-04-27 16:07:13
157480;11023;2012-04-27 16:08:22
11023;157480;2012-04-27 16:08:45
157480;11023;2012-04-27 16:12:59
11023;157480;2012-04-27 16:13:48
157480;11023;2012-04-27 16:14:31
11023;157480;2012-04-27 16:15:25
157480;11023;2012-04-27 16:16:39
11023;157480;2012-04-27 16:17:23
157480;11023;2012-04-27 16:18:06
11023;157480;2012-04-27 16:18:21
157480;11023;2012-04-27 16:20:50
11023;157480;2012-04-27 16:22:38
157480;11023;2012-04-27 16:23:18
11023;157480;2012-04-27 16:24:35
157480;11023;2012-04-27 16:25:48
11023;157480;2012-04-27 16:26:28
157480;11023;2012-04-27 16:27:23
11023;157480;2012-04-27 16:29:05
157480;11023;2012-04-27 16:29:52
11023;157480;2012-04-27 16:30:23
157480;11023;2012-04-27 16:31:14
11023;157480;2012-04-27 16:31:40
157480;11023;2012-04-27 16:32:47
11023;157480;2012-04-27 16:33:18
157480;11023;2012-04-27 16:34:03
11023;157480;2012-04-27 16:34:19
157480;11023;2012-04-27 16:35:10
11023;157480;2012-04-27 16:36:44
157480;11023;2012-04-27 16:46:36
11023;157480;2012-04-27 16:47:37
11023;144571;2012-04-27 17:02:31
11023;144571;2012-04-27 17:02:38
144571;11023;2012-04-27 17:03:40
11023;144571;2012-04-27 17:04:22
144571;11023;2012-04-27 17:05:06
11023;144571;2012-04-27 17:05:35
11023;147795;2012-04-27 17:10:35
147795;11023;2012-04-27 17:19:06
11023;147795;2012-04-27 17:19:53
147795;11023;2012-04-27 17:20:59
15723;11023;2012-04-27 17:22:52
11023;15723;2012-04-27 17:24:37
11023;147795;2012-04-27 17:25:04
147795;11023;2012-04-27 17:26:02
11023;147795;2012-04-27 17:26:33
157480;11023;2012-04-27 20:11:08
11023;157480;2012-04-27 20:15:14
157480;11023;2012-04-27 20:16:01
11023;157480;2012-04-27 20:16:42
11023;157480;2012-04-27 20:37:47
11023;144571;2012-04-27 20:38:19
144571;11023;2012-04-27 20:38:52
11023;144571;2012-04-27 20:40:46
144571;11023;2012-04-27 20:41:16
11023;144571;2012-04-27 20:42:04
144571;11023;2012-04-27 20:42:38
11023;144571;2012-04-27 20:48:36
144571;11023;2012-04-27 20:49:02
728500;11023;2012-04-27 22:11:49
157480;11023;2012-04-27 22:35:21
11023;157480;2012-04-27 22:36:35
157480;11023;2012-04-27 22:39:32
11023;157480;2012-04-27 22:40:38
157480;11023;2012-04-27 22:41:50
11023;157480;2012-04-27 22:45:00
157480;11023;2012-04-27 22:54:08
11023;157480;2012-04-27 22:54:38
157480;11023;2012-04-27 22:55:29
11023;157480;2012-04-27 22:55:53
157480;11023;2012-04-27 22:57:02
11023;157480;2012-04-27 22:57:31
11023;156550;2012-04-27 23:02:10
157480;11023;2012-04-27 23:05:54
11023;157480;2012-04-27 23:19:52
157480;11023;2012-04-27 23:25:02
157480;11023;2012-04-27 23:25:33
11023;157480;2012-04-27 23:27:04
157480;11023;2012-04-27 23:29:54
157480;11023;2012-04-27 23:30:04
11023;157480;2012-04-27 23:30:39
157480;11023;2012-04-27 23:31:30
11023;157480;2012-04-27 23:33:29
11023;157480;2012-04-27 23:51:59
157480;11023;2012-04-27 23:53:52
11023;189277;2012-04-28 00:12:44
144571;11023;2012-04-28 01:25:56
11023;144571;2012-04-28 01:26:27
144571;11023;2012-04-28 01:27:03
11023;156550;2012-04-28 02:13:46
156550;11023;2012-04-28 02:45:54
11023;156550;2012-04-28 02:48:54
156550;11023;2012-04-28 02:49:44
11023;156550;2012-04-28 02:50:23
156550;11023;2012-04-28 04:58:35
11023;156324;2012-04-28 14:31:03
11023;147795;2012-04-28 14:31:03
11023;144571;2012-04-28 14:31:03
156324;11023;2012-04-28 14:31:45
11023;156324;2012-04-28 14:58:12
156324;11023;2012-04-28 15:00:41
11023;156324;2012-04-28 15:01:00
156324;11023;2012-04-28 15:07:26
11023;156324;2012-04-28 15:07:45
147795;11023;2012-04-28 15:28:20
804961;11023;2012-04-28 16:21:46
11023;157480;2012-04-28 17:06:46
157480;11023;2012-04-28 17:11:06
157480;11023;2012-04-28 17:18:52
11023;157480;2012-04-28 17:19:10
156550;11023;2012-04-28 17:52:27
11023;156550;2012-04-28 17:53:04
156550;11023;2012-04-28 17:54:00
11023;156550;2012-04-28 17:55:13
156550;11023;2012-04-28 17:56:24
144571;11023;2012-04-28 18:56:26
184478;11023;2012-04-28 19:12:30
144571;11023;2012-04-28 19:17:54
144571;11023;2012-04-28 20:24:12
144571;11023;2012-04-28 20:27:11
144571;11023;2012-04-28 20:27:21
144571;11023;2012-04-28 20:27:22
11023;144571;2012-04-28 20:37:07
11023;156550;2012-04-28 20:39:15
144571;11023;2012-04-28 20:40:36
156550;11023;2012-04-28 21:51:04
156550;11023;2012-04-28 21:56:42
144571;11023;2012-04-28 22:59:55
11023;157480;2012-04-28 23:57:47
11023;184478;2012-04-28 23:58:14
157480;11023;2012-04-29 00:08:54
11023;157480;2012-04-29 00:09:59
11023;157480;2012-04-29 00:10:50
11023;157480;2012-04-29 00:10:59
157480;11023;2012-04-29 00:14:51
157480;11023;2012-04-29 00:15:02
11023;157480;2012-04-29 00:16:45
157480;11023;2012-04-29 00:22:28
157480;11023;2012-04-29 00:22:38
11023;157480;2012-04-29 00:23:48
157480;11023;2012-04-29 00:27:54
11023;157480;2012-04-29 00:30:55
157480;11023;2012-04-29 00:32:41
11023;157480;2012-04-29 00:33:46
157480;11023;2012-04-29 00:34:44
11023;157480;2012-04-29 00:35:45
157480;11023;2012-04-29 00:36:42
11023;157480;2012-04-29 00:37:16
144571;11023;2012-04-29 01:03:35
11023;144571;2012-04-29 01:04:04
157480;11023;2012-04-29 01:20:54
11023;157480;2012-04-29 01:41:53
157480;11023;2012-04-29 01:50:05
11023;157480;2012-04-29 01:50:59
157480;11023;2012-04-29 01:53:24
11023;157480;2012-04-29 02:04:10
11023;724069;2012-04-29 02:58:28
755206;11023;2012-04-29 03:33:05
157480;11023;2012-04-29 05:45:58
11023;157480;2012-04-29 05:47:32
157480;11023;2012-04-29 05:49:01
11023;157480;2012-04-29 05:53:55
157480;11023;2012-04-29 05:54:44
11023;157480;2012-04-29 05:57:08
157480;11023;2012-04-29 05:58:03
11023;157480;2012-04-29 06:00:39
11023;157480;2012-04-29 06:21:19
11023;157480;2012-04-29 06:23:04
11023;186301;2012-04-29 14:52:35
186301;11023;2012-04-29 14:54:23
186301;11023;2012-04-29 14:54:33
11023;186301;2012-04-29 14:54:49
186301;11023;2012-04-29 14:57:53
11023;186301;2012-04-29 14:58:30
11023;157480;2012-04-29 16:56:09
157480;11023;2012-04-29 17:12:28
11023;157480;2012-04-29 17:17:04
157480;11023;2012-04-29 17:18:16
11023;157480;2012-04-29 17:19:53
157480;11023;2012-04-29 17:20:40
11023;157480;2012-04-29 17:23:08
11023;144571;2012-04-29 19:52:34
11023;157480;2012-04-29 20:22:14
157480;11023;2012-04-29 20:23:06
11023;144571;2012-04-29 20:56:13
144571;11023;2012-04-29 20:56:49
11023;144571;2012-04-29 20:57:05
144571;11023;2012-04-29 20:58:26
189277;11023;2012-04-29 22:41:00
11023;189277;2012-04-29 22:41:38
11023;189277;2012-04-29 22:44:13
189277;11023;2012-04-29 22:44:55
11023;189277;2012-04-29 22:45:16
189277;11023;2012-04-29 22:46:07
11023;189277;2012-04-29 22:48:10
189277;11023;2012-04-29 22:49:16
11023;189277;2012-04-29 22:49:44
11023;144571;2012-04-29 23:48:41
144571;11023;2012-04-29 23:49:16
11023;144571;2012-04-29 23:50:16
144571;11023;2012-04-29 23:50:57
11023;144571;2012-04-30 01:36:43
144571;11023;2012-04-30 01:37:37
11023;144571;2012-04-30 01:38:00
11023;157480;2012-04-30 04:14:06
157480;11023;2012-04-30 04:23:16
157480;11023;2012-04-30 04:23:21
11023;157480;2012-04-30 04:30:34
156550;11023;2012-04-30 12:13:32
11023;156550;2012-04-30 12:16:12
157480;11023;2012-04-30 15:16:10
11023;157480;2012-04-30 15:29:59
157480;11023;2012-04-30 15:31:03
157480;11023;2012-04-30 16:02:35
11023;157480;2012-04-30 16:02:44
11023;157480;2012-04-30 16:02:53
157480;11023;2012-04-30 16:10:14
11023;157480;2012-04-30 16:12:11
157480;11023;2012-04-30 16:13:59
11023;157480;2012-04-30 16:15:11
157480;11023;2012-04-30 16:16:03
11023;157480;2012-04-30 16:17:00
157480;11023;2012-04-30 16:17:41
11023;157480;2012-04-30 16:18:51
189277;11023;2012-04-30 16:40:53
11023;189277;2012-04-30 16:41:25
189277;11023;2012-04-30 16:42:05
11023;189277;2012-04-30 16:54:16
11023;144571;2012-04-30 17:49:16
144571;11023;2012-04-30 17:55:23
144571;11023;2012-04-30 17:55:27
11023;144571;2012-04-30 17:57:54
144571;11023;2012-04-30 18:03:14
144571;11023;2012-04-30 18:03:24
144571;11023;2012-04-30 18:14:19
144571;11023;2012-04-30 18:22:06
144571;11023;2012-04-30 18:31:45
144571;11023;2012-04-30 18:31:54
144571;11023;2012-04-30 18:32:04
11023;144571;2012-04-30 18:32:19
144571;11023;2012-04-30 18:32:50
11023;157480;2012-04-30 19:54:42
11023;157480;2012-04-30 19:54:49
157480;11023;2012-04-30 20:04:24
11023;157480;2012-04-30 20:06:19
157480;11023;2012-04-30 20:09:16
11023;157480;2012-04-30 20:09:51
157480;11023;2012-04-30 20:16:46
11023;157480;2012-04-30 20:18:17
157480;11023;2012-04-30 20:21:13
11023;157480;2012-04-30 20:22:20
157480;11023;2012-04-30 20:23:10
11023;157480;2012-04-30 20:24:17
11023;157480;2012-04-30 20:24:25
157480;11023;2012-04-30 20:30:05
11023;157480;2012-04-30 20:32:28
11023;157480;2012-04-30 20:32:34
157480;11023;2012-04-30 20:34:16
11023;157480;2012-04-30 20:35:14
157480;11023;2012-04-30 20:36:45
11023;157480;2012-04-30 20:38:47
157480;11023;2012-04-30 20:40:25
11023;157480;2012-04-30 20:43:53
11023;157480;2012-04-30 20:44:06
157480;11023;2012-04-30 20:44:51
11023;157480;2012-04-30 20:45:27
157480;11023;2012-04-30 20:46:08
11023;157480;2012-04-30 20:49:50
157480;11023;2012-04-30 20:50:39
11023;157480;2012-04-30 20:51:26
157480;11023;2012-04-30 20:52:31
11023;157480;2012-04-30 20:53:42
11023;157480;2012-04-30 20:54:23
11023;157480;2012-04-30 20:58:00
157480;11023;2012-04-30 20:58:20
11023;157480;2012-04-30 20:59:06
157480;11023;2012-04-30 21:04:54
11023;157480;2012-04-30 21:07:37
157480;11023;2012-04-30 21:11:17
11023;157480;2012-04-30 21:13:15
157480;11023;2012-04-30 21:15:04
11023;157480;2012-04-30 21:18:29
157480;11023;2012-04-30 21:19:15
11023;157480;2012-04-30 21:20:27
157480;11023;2012-04-30 21:21:54
11023;157480;2012-04-30 21:23:14
157480;11023;2012-04-30 21:24:11
11023;157480;2012-04-30 21:25:54
157480;11023;2012-04-30 21:28:53
157480;11023;2012-04-30 23:16:25
11023;157480;2012-04-30 23:17:06
11023;157480;2012-04-30 23:17:21
157480;11023;2012-04-30 23:20:00
157480;11023;2012-04-30 23:20:10
157480;11023;2012-04-30 23:20:12
11023;157480;2012-04-30 23:21:52
11023;157480;2012-04-30 23:22:01
157480;11023;2012-04-30 23:24:05
11023;157480;2012-04-30 23:25:00
157480;11023;2012-04-30 23:25:42
11023;157480;2012-04-30 23:26:12
157480;11023;2012-04-30 23:26:54
11023;157480;2012-04-30 23:27:39
157480;11023;2012-04-30 23:28:16
11023;157480;2012-04-30 23:30:51
157480;11023;2012-04-30 23:32:38
11023;157480;2012-04-30 23:33:47
11023;157480;2012-04-30 23:33:50
157480;11023;2012-04-30 23:43:07
11023;157480;2012-04-30 23:44:58
157480;11023;2012-04-30 23:45:40
11023;157480;2012-04-30 23:48:33
157480;11023;2012-04-30 23:49:46
11023;157480;2012-04-30 23:50:35
157480;11023;2012-04-30 23:51:28
11023;157480;2012-04-30 23:53:37
157480;11023;2012-04-30 23:54:18
11023;227862;2012-04-30 23:54:19
11023;157480;2012-04-30 23:55:55
157480;11023;2012-04-30 23:56:57
11023;157480;2012-04-30 23:57:52
157480;11023;2012-05-01 00:08:07
11023;157480;2012-05-01 00:10:00
11023;144571;2012-05-01 00:10:13
157480;11023;2012-05-01 00:10:46
144571;11023;2012-05-01 00:10:51
11023;157480;2012-05-01 00:11:09
11023;144571;2012-05-01 00:11:15
157480;11023;2012-05-01 00:11:47
11023;157480;2012-05-01 00:12:39
11023;157480;2012-05-01 00:12:54
157480;11023;2012-05-01 00:13:24
11023;157480;2012-05-01 00:15:29
157480;11023;2012-05-01 00:18:47
11023;157480;2012-05-01 00:19:51
157480;11023;2012-05-01 00:21:15
11023;157480;2012-05-01 00:24:14
156550;11023;2012-05-01 01:47:53
11023;156550;2012-05-01 01:48:12
11023;156550;2012-05-01 01:48:38
156550;11023;2012-05-01 01:49:09
11023;156550;2012-05-01 01:49:46
157480;11023;2012-05-01 02:46:08
11023;157480;2012-05-01 02:47:58
11023;157480;2012-05-01 02:58:05
157480;11023;2012-05-01 03:06:01
11023;157480;2012-05-01 03:09:34
157480;11023;2012-05-01 03:44:15
11023;157480;2012-05-01 03:45:13
157480;11023;2012-05-01 03:48:32
11023;157480;2012-05-01 03:51:02
157480;11023;2012-05-01 03:53:29
11023;157480;2012-05-01 03:55:26
11023;157480;2012-05-01 03:57:58
157480;11023;2012-05-01 03:58:51
157480;11023;2012-05-01 04:06:26
11023;157480;2012-05-01 04:08:55
157480;11023;2012-05-01 04:10:12
11023;157480;2012-05-01 04:11:39
157480;11023;2012-05-01 04:12:35
157480;11023;2012-05-01 05:44:45
11023;157480;2012-05-01 05:46:22
157480;11023;2012-05-01 05:47:40
11023;157480;2012-05-01 05:48:26
157480;11023;2012-05-01 05:50:54
157480;11023;2012-05-01 05:51:05
157480;11023;2012-05-01 05:51:06
11023;157480;2012-05-01 05:52:42
157480;11023;2012-05-01 05:53:43
11023;157480;2012-05-01 05:55:24
157480;11023;2012-05-01 05:56:43
11023;157480;2012-05-01 06:02:32
157480;11023;2012-05-01 06:05:09
157480;11023;2012-05-01 06:05:20
11023;157480;2012-05-01 06:09:26
11023;157480;2012-05-01 06:10:29
157480;11023;2012-05-01 06:12:04
157480;11023;2012-05-01 06:15:13
11023;157480;2012-05-01 06:17:02
11023;144571;2012-05-01 13:04:13
11023;144571;2012-05-01 13:04:23
144571;11023;2012-05-01 13:04:43
11023;144571;2012-05-01 13:04:59
144571;11023;2012-05-01 13:05:25
157480;11023;2012-05-01 13:26:19
11023;157480;2012-05-01 13:29:06
11023;157480;2012-05-01 13:31:49
157480;11023;2012-05-01 14:11:43
11023;157480;2012-05-01 14:31:28
11023;227862;2012-05-01 14:34:01
11023;227862;2012-05-01 14:34:33
227862;11023;2012-05-01 14:37:14
11023;227862;2012-05-01 14:41:18
227862;11023;2012-05-01 14:46:21
157480;11023;2012-05-01 14:48:13
11023;157480;2012-05-01 14:49:27
157480;11023;2012-05-01 14:50:23
11023;157480;2012-05-01 14:50:47
157480;11023;2012-05-01 14:56:50
11023;157480;2012-05-01 14:58:42
157480;11023;2012-05-01 16:21:45
11023;157480;2012-05-01 16:22:20
157480;11023;2012-05-01 16:24:35
11023;157480;2012-05-01 16:24:52
11023;157480;2012-05-01 16:28:06
157480;11023;2012-05-01 16:33:37
11023;157480;2012-05-01 16:34:14
157480;11023;2012-05-01 16:37:37
11023;157480;2012-05-01 16:38:23
157480;11023;2012-05-01 16:40:26
11023;157480;2012-05-01 16:41:11
157480;11023;2012-05-01 16:49:29
11023;157480;2012-05-01 16:51:33
11023;144571;2012-05-01 17:37:01
144571;11023;2012-05-01 17:37:27
144571;11023;2012-05-01 17:37:32
11023;144571;2012-05-01 17:37:44
144571;11023;2012-05-01 17:38:12
144571;11023;2012-05-01 17:38:17
144571;11023;2012-05-01 17:38:35
11023;188437;2012-05-01 18:11:40
188437;11023;2012-05-01 18:17:50
188437;11023;2012-05-01 18:18:00
11023;188437;2012-05-01 18:20:24
188437;11023;2012-05-01 18:21:25
11023;157480;2012-05-01 18:45:05
11023;295693;2012-05-01 18:46:47
157480;11023;2012-05-01 19:11:34
11023;157480;2012-05-01 19:13:39
11023;151025;2012-05-01 19:15:31
157480;11023;2012-05-01 19:15:55
11023;157480;2012-05-01 19:16:29
157480;11023;2012-05-01 19:17:33
157480;11023;2012-05-01 19:18:34
11023;157480;2012-05-01 19:19:16
11023;157480;2012-05-01 19:19:25
11023;151025;2012-05-01 19:20:00
11023;295693;2012-05-01 19:20:19
11023;151025;2012-05-01 19:21:32
157480;11023;2012-05-01 19:22:00
11023;157480;2012-05-01 19:22:51
11023;157480;2012-05-01 19:31:31
157480;11023;2012-05-01 19:33:35
11023;157480;2012-05-01 19:37:48
157480;11023;2012-05-01 20:10:22
11023;157480;2012-05-01 20:28:56
11023;144571;2012-05-01 20:31:54
157480;11023;2012-05-01 20:46:13
11023;188437;2012-05-01 21:06:15
157480;11023;2012-05-01 22:12:17
11023;157480;2012-05-01 22:24:30
157480;11023;2012-05-01 22:26:23
11023;157480;2012-05-01 22:26:41
157480;11023;2012-05-01 22:27:26
11023;157480;2012-05-01 22:27:48
157480;11023;2012-05-01 22:28:47
11023;157480;2012-05-01 22:29:37
11023;157480;2012-05-01 22:29:41
157480;11023;2012-05-01 22:31:17
11023;157480;2012-05-01 22:32:49
157480;11023;2012-05-01 22:34:41
11023;157480;2012-05-01 22:36:02
157480;11023;2012-05-01 22:38:19
11023;157480;2012-05-01 22:39:37
157480;11023;2012-05-01 22:42:21
11023;157480;2012-05-01 22:45:35
157480;11023;2012-05-01 22:46:32
11023;157480;2012-05-01 22:47:20
157480;11023;2012-05-01 22:49:16
11023;157480;2012-05-01 22:50:04
157480;11023;2012-05-01 22:51:55
11023;157480;2012-05-01 22:52:33
11023;157480;2012-05-02 01:41:07
157480;11023;2012-05-02 01:48:18
11023;157480;2012-05-02 01:49:16
157480;11023;2012-05-02 01:50:10
11023;157480;2012-05-02 01:50:31
157480;11023;2012-05-02 02:13:33
11023;157480;2012-05-02 02:14:00
157480;11023;2012-05-02 02:14:55
11023;157480;2012-05-02 02:15:20
157480;11023;2012-05-02 02:16:38
11023;157480;2012-05-02 02:18:18
157480;11023;2012-05-02 02:19:57
11023;157480;2012-05-02 04:36:44
157480;11023;2012-05-02 04:41:45
11023;157480;2012-05-02 04:42:18
157480;11023;2012-05-02 05:08:18
11023;157480;2012-05-02 05:09:36
157480;11023;2012-05-02 05:10:57
11023;157480;2012-05-02 05:14:53
157480;11023;2012-05-02 05:15:55
11023;157480;2012-05-02 05:17:51
11023;157480;2012-05-02 05:17:55
157480;11023;2012-05-02 05:18:33
11023;157480;2012-05-02 05:20:03
157480;11023;2012-05-02 05:20:52
11023;157480;2012-05-02 05:22:58
157480;11023;2012-05-02 05:23:51
11023;157480;2012-05-02 05:25:00
157480;11023;2012-05-02 05:26:40
11023;157480;2012-05-02 05:30:02
157480;11023;2012-05-02 05:31:32
11023;157480;2012-05-02 05:35:25
157480;11023;2012-05-02 05:36:28
11023;157480;2012-05-02 05:39:00
157480;11023;2012-05-02 05:40:45
11023;157480;2012-05-02 05:42:12
157480;11023;2012-05-02 05:43:01
11023;157480;2012-05-02 05:44:41
157480;11023;2012-05-02 05:45:51
11023;157480;2012-05-02 05:48:46
157480;11023;2012-05-02 05:50:02
11023;157480;2012-05-02 05:51:45
157480;11023;2012-05-02 05:52:55
11023;157480;2012-05-02 05:54:27
11023;157480;2012-05-02 05:54:31
157480;11023;2012-05-02 05:55:15
11023;157480;2012-05-02 05:55:33
157480;11023;2012-05-02 05:56:26
11023;157480;2012-05-02 05:59:17
157480;11023;2012-05-02 06:01:18
11023;157480;2012-05-02 06:01:57
157480;11023;2012-05-02 06:03:31
11023;157480;2012-05-02 06:04:38
157480;11023;2012-05-02 06:06:36
11023;157480;2012-05-02 06:08:24
157480;11023;2012-05-02 06:09:50
11023;157480;2012-05-02 06:11:08
157480;11023;2012-05-02 06:11:48
11023;157480;2012-05-02 06:13:45
157480;11023;2012-05-02 06:15:59
11023;157480;2012-05-02 06:19:29
157480;11023;2012-05-02 06:21:00
